scope,driver_group,mean_abs_group_shap,mean_signed_group_shap,mean_stress_group_shap,n_rows,rank_abs,rank_stress,table,event_key,country,region,crop,year,window,signed_group_shap,abs_group_shap,stress_score
,excess_rain,,,,,1,1,event,United States|North Dakota|Barley|2006|spring,United States,North Dakota,Barley,2006.0,spring,-0.14567037762480195,0.14567037762480195,0.14567037762480195
,radiation,,,,,5,5,event,United States|North Dakota|Barley|2006|spring,United States,North Dakota,Barley,2006.0,spring,-0.014296210244894827,0.014296210244894827,0.014296210244894827
,heat,,,,,1,1,event,United States|Nebraska|Oats|2006|spring,United States,Nebraska,Oats,2006.0,spring,-0.15763808011975172,0.15763808011975172,0.15763808011975172
,drought,,,,,3,3,event,United States|Nebraska|Oats|2006|spring,United States,Nebraska,Oats,2006.0,spring,-0.04247383696159597,0.04247383696159597,0.04247383696159597
,frost_cold,,,,,4,4,event,United States|Nebraska|Oats|2006|spring,United States,Nebraska,Oats,2006.0,spring,-0.03360577819839343,0.03360577819839343,0.03360577819839343
,excess_rain,,,,,2,2,event,United States|Nebraska|Oats|2006|spring,United States,Nebraska,Oats,2006.0,spring,-0.085595037912124,0.085595037912124,0.085595037912124
,radiation,,,,,5,5,event,United States|Nebraska|Oats|2006|spring,United States,Nebraska,Oats,2006.0,spring,-0.006972803144097596,0.006972803144097596,0.006972803144097596
,heat,,,,,2,2,event,United States|North Dakota|Oats|2006|spring,United States,North Dakota,Oats,2006.0,spring,-0.1330464078748718,0.1330464078748718,0.1330464078748718
,drought,,,,,3,3,event,United States|North Dakota|Oats|2006|spring,United States,North Dakota,Oats,2006.0,spring,-0.1325735423169676,0.1325735423169676,0.1325735423169676
,frost_cold,,,,,4,4,event,United States|North Dakota|Oats|2006|spring,United States,North Dakota,Oats,2006.0,spring,-0.031065544119626715,0.031065544119626715,0.031065544119626715
,excess_rain,,,,,1,1,event,United States|North Dakota|Oats|2006|spring,United States,North Dakota,Oats,2006.0,spring,-0.1511152811790733,0.1511152811790733,0.1511152811790733
,radiation,,,,,5,5,event,United States|North Dakota|Oats|2006|spring,United States,North Dakota,Oats,2006.0,spring,-0.015872727168842964,0.015872727168842964,0.015872727168842964
,heat,,,,,1,1,event,United States|Oklahoma|Oats|2006|spring,United States,Oklahoma,Oats,2006.0,spring,-0.1706417516437705,0.1706417516437705,0.1706417516437705
,drought,,,,,5,5,event,United States|Oklahoma|Oats|2006|spring,United States,Oklahoma,Oats,2006.0,spring,0.00443641386464328,0.00443641386464328,0.0
,frost_cold,,,,,4,4,event,United States|Oklahoma|Oats|2006|spring,United States,Oklahoma,Oats,2006.0,spring,-0.006320590929095688,0.006320590929095688,0.006320590929095688
,excess_rain,,,,,2,2,event,United States|Oklahoma|Oats|2006|spring,United States,Oklahoma,Oats,2006.0,spring,-0.03554686276530235,0.03554686276530235,0.03554686276530235
,radiation,,,,,3,3,event,United States|Oklahoma|Oats|2006|spring,United States,Oklahoma,Oats,2006.0,spring,-0.024582250207701276,0.024582250207701276,0.024582250207701276
,heat,,,,,1,1,event,United States|South Dakota|Oats|2006|spring,United States,South Dakota,Oats,2006.0,spring,-0.17141948377462685,0.17141948377462685,0.17141948377462685
,drought,,,,,2,2,event,United States|South Dakota|Oats|2006|spring,United States,South Dakota,Oats,2006.0,spring,-0.12827583941929496,0.12827583941929496,0.12827583941929496
,frost_cold,,,,,4,5,event,United States|South Dakota|Oats|2006|spring,United States,South Dakota,Oats,2006.0,spring,0.014601091859613445,0.014601091859613445,0.0
,excess_rain,,,,,3,3,event,United States|South Dakota|Oats|2006|spring,United States,South Dakota,Oats,2006.0,spring,-0.0917158131001026,0.0917158131001026,0.0917158131001026
,radiation,,,,,5,4,event,United States|South Dakota|Oats|2006|spring,United States,South Dakota,Oats,2006.0,spring,-0.0021241012085375676,0.0021241012085375676,0.0021241012085375676
,heat,,,,,3,3,event,United States|Texas|Oats|2006|spring,United States,Texas,Oats,2006.0,spring,-0.0720408932827333,0.0720408932827333,0.0720408932827333
,drought,,,,,2,2,event,United States|Texas|Oats|2006|spring,United States,Texas,Oats,2006.0,spring,-0.08944474934578887,0.08944474934578887,0.08944474934578887
,frost_cold,,,,,4,5,event,United States|Texas|Oats|2006|spring,United States,Texas,Oats,2006.0,spring,0.021037352755736684,0.021037352755736684,0.0
,excess_rain,,,,,1,1,event,United States|Texas|Oats|2006|spring,United States,Texas,Oats,2006.0,spring,-0.1000781372311996,0.1000781372311996,0.1000781372311996
,radiation,,,,,5,4,event,United States|Texas|Oats|2006|spring,United States,Texas,Oats,2006.0,spring,-0.007634364518910247,0.007634364518910247,0.007634364518910247
,heat,,,,,5,5,event,United States|Colorado|Wheat|2006|winter,United States,Colorado,Wheat,2006.0,winter,-0.011530023140739927,0.011530023140739927,0.011530023140739927
,drought,,,,,1,1,event,United States|Colorado|Wheat|2006|winter,United States,Colorado,Wheat,2006.0,winter,-0.4088803162460981,0.4088803162460981,0.4088803162460981
,frost_cold,,,,,2,2,event,United States|Colorado|Wheat|2006|winter,United States,Colorado,Wheat,2006.0,winter,-0.09156397845945957,0.09156397845945957,0.09156397845945957
,excess_rain,,,,,3,3,event,United States|Colorado|Wheat|2006|winter,United States,Colorado,Wheat,2006.0,winter,-0.07345517536941357,0.07345517536941357,0.07345517536941357
,radiation,,,,,4,4,event,United States|Colorado|Wheat|2006|winter,United States,Colorado,Wheat,2006.0,winter,-0.02958673899318942,0.02958673899318942,0.02958673899318942
,heat,,,,,2,2,event,United States|Kansas|Wheat|2006|winter,United States,Kansas,Wheat,2006.0,winter,-0.10062372059599142,0.10062372059599142,0.10062372059599142
,drought,,,,,1,1,event,United States|Kansas|Wheat|2006|winter,United States,Kansas,Wheat,2006.0,winter,-0.26736284329854226,0.26736284329854226,0.26736284329854226
,frost_cold,,,,,4,4,event,United States|Kansas|Wheat|2006|winter,United States,Kansas,Wheat,2006.0,winter,-0.028362905771331687,0.028362905771331687,0.028362905771331687
,excess_rain,,,,,3,3,event,United States|Kansas|Wheat|2006|winter,United States,Kansas,Wheat,2006.0,winter,-0.036416139953937124,0.036416139953937124,0.036416139953937124
,radiation,,,,,5,5,event,United States|Kansas|Wheat|2006|winter,United States,Kansas,Wheat,2006.0,winter,-0.020774347916184946,0.020774347916184946,0.020774347916184946
,heat,,,,,2,2,event,United States|North Dakota|Wheat|2006|spring,United States,North Dakota,Wheat,2006.0,spring,-0.12851228739912854,0.12851228739912854,0.12851228739912854
,drought,,,,,3,3,event,United States|North Dakota|Wheat|2006|spring,United States,North Dakota,Wheat,2006.0,spring,-0.12561808457363408,0.12561808457363408,0.12561808457363408
,frost_cold,,,,,4,4,event,United States|North Dakota|Wheat|2006|spring,United States,North Dakota,Wheat,2006.0,spring,-0.029622993456722275,0.029622993456722275,0.029622993456722275
,excess_rain,,,,,1,1,event,United States|North Dakota|Wheat|2006|spring,United States,North Dakota,Wheat,2006.0,spring,-0.14638621986442757,0.14638621986442757,0.14638621986442757
,radiation,,,,,5,5,event,United States|North Dakota|Wheat|2006|spring,United States,North Dakota,Wheat,2006.0,spring,-0.01512511104452239,0.01512511104452239,0.01512511104452239
,heat,,,,,2,2,event,United States|Oklahoma|Wheat|2006|winter,United States,Oklahoma,Wheat,2006.0,winter,-0.04823102342687687,0.04823102342687687,0.04823102342687687
,drought,,,,,1,1,event,United States|Oklahoma|Wheat|2006|winter,United States,Oklahoma,Wheat,2006.0,winter,-0.2538383040476899,0.2538383040476899,0.2538383040476899
,frost_cold,,,,,5,5,event,United States|Oklahoma|Wheat|2006|winter,United States,Oklahoma,Wheat,2006.0,winter,0.0036706086329449925,0.0036706086329449925,0.0
,excess_rain,,,,,3,3,event,United States|Oklahoma|Wheat|2006|winter,United States,Oklahoma,Wheat,2006.0,winter,-0.03997709023675939,0.03997709023675939,0.03997709023675939
,radiation,,,,,4,4,event,United States|Oklahoma|Wheat|2006|winter,United States,Oklahoma,Wheat,2006.0,winter,-0.01264268643132715,0.01264268643132715,0.01264268643132715
,heat,,,,,1,1,event,United States|South Dakota|Wheat|2006|spring,United States,South Dakota,Wheat,2006.0,spring,-0.17169094117044476,0.17169094117044476,0.17169094117044476
,drought,,,,,2,2,event,United States|South Dakota|Wheat|2006|spring,United States,South Dakota,Wheat,2006.0,spring,-0.12825687981047657,0.12825687981047657,0.12825687981047657
,frost_cold,,,,,4,5,event,United States|South Dakota|Wheat|2006|spring,United States,South Dakota,Wheat,2006.0,spring,0.016068734306581622,0.016068734306581622,0.0
,excess_rain,,,,,3,3,event,United States|South Dakota|Wheat|2006|spring,United States,South Dakota,Wheat,2006.0,spring,-0.08918328784379934,0.08918328784379934,0.08918328784379934
,radiation,,,,,5,4,event,United States|South Dakota|Wheat|2006|spring,United States,South Dakota,Wheat,2006.0,spring,-0.0021783107885129773,0.0021783107885129773,0.0021783107885129773
,heat,,,,,2,2,event,United States|Texas|Wheat|2006|winter,United States,Texas,Wheat,2006.0,winter,-0.1038237923094089,0.1038237923094089,0.1038237923094089
,drought,,,,,1,1,event,United States|Texas|Wheat|2006|winter,United States,Texas,Wheat,2006.0,winter,-0.23768918618307983,0.23768918618307983,0.23768918618307983
,frost_cold,,,,,5,5,event,United States|Texas|Wheat|2006|winter,United States,Texas,Wheat,2006.0,winter,-0.007011843852716668,0.007011843852716668,0.007011843852716668
,excess_rain,,,,,3,3,event,United States|Texas|Wheat|2006|winter,United States,Texas,Wheat,2006.0,winter,-0.058714513539129196,0.058714513539129196,0.058714513539129196
,radiation,,,,,4,4,event,United States|Texas|Wheat|2006|winter,United States,Texas,Wheat,2006.0,winter,-0.022860870827503356,0.022860870827503356,0.022860870827503356
,heat,,,,,1,1,event,United States|North Dakota|Canola|2007|spring,United States,North Dakota,Canola,2007.0,spring,-0.05925094201950307,0.05925094201950307,0.05925094201950307
,drought,,,,,4,5,event,United States|North Dakota|Canola|2007|spring,United States,North Dakota,Canola,2007.0,spring,0.012211297886055456,0.012211297886055456,0.0
,frost_cold,,,,,2,2,event,United States|North Dakota|Canola|2007|spring,United States,North Dakota,Canola,2007.0,spring,-0.04347615737762421,0.04347615737762421,0.04347615737762421
,excess_rain,,,,,3,3,event,United States|North Dakota|Canola|2007|spring,United States,North Dakota,Canola,2007.0,spring,-0.04260286949446708,0.04260286949446708,0.04260286949446708
,radiation,,,,,5,4,event,United States|North Dakota|Canola|2007|spring,United States,North Dakota,Canola,2007.0,spring,-0.011297910535251508,0.011297910535251508,0.011297910535251508
,heat,,,,,2,5,event,United States|Colorado|Oats|2007|spring,United States,Colorado,Oats,2007.0,spring,0.05795196941773113,0.05795196941773113,0.0
,drought,,,,,1,1,event,United States|Colorado|Oats|2007|spring,United States,Colorado,Oats,2007.0,spring,-0.06722026174043291,0.06722026174043291,0.06722026174043291
,frost_cold,,,,,3,2,event,United States|Colorado|Oats|2007|spring,United States,Colorado,Oats,2007.0,spring,-0.033175334167181665,0.033175334167181665,0.033175334167181665
,excess_rain,,,,,4,3,event,United States|Colorado|Oats|2007|spring,United States,Colorado,Oats,2007.0,spring,-0.03200343934415348,0.03200343934415348,0.03200343934415348
,radiation,,,,,5,4,event,United States|Colorado|Oats|2007|spring,United States,Colorado,Oats,2007.0,spring,-0.025541467833061184,0.025541467833061184,0.025541467833061184
,heat,,,,,1,1,event,United States|Illinois|Oats|2007|spring,United States,Illinois,Oats,2007.0,spring,-0.12619133446514497,0.12619133446514497,0.12619133446514497
,drought,,,,,2,2,event,United States|Illinois|Oats|2007|spring,United States,Illinois,Oats,2007.0,spring,-0.0350305285548447,0.0350305285548447,0.0350305285548447
,frost_cold,,,,,4,4,event,United States|Illinois|Oats|2007|spring,United States,Illinois,Oats,2007.0,spring,-0.016170979342046553,0.016170979342046553,0.016170979342046553
,excess_rain,,,,,3,3,event,United States|Illinois|Oats|2007|spring,United States,Illinois,Oats,2007.0,spring,-0.030946556692480507,0.030946556692480507,0.030946556692480507
,radiation,,,,,5,5,event,United States|Illinois|Oats|2007|spring,United States,Illinois,Oats,2007.0,spring,-0.012027710954476585,0.012027710954476585,0.012027710954476585
,heat,,,,,5,5,event,United States|Oklahoma|Oats|2007|spring,United States,Oklahoma,Oats,2007.0,spring,-0.006963736774359158,0.006963736774359158,0.006963736774359158
,drought,,,,,2,2,event,United States|Oklahoma|Oats|2007|spring,United States,Oklahoma,Oats,2007.0,spring,-0.10737121811475628,0.10737121811475628,0.10737121811475628
,frost_cold,,,,,3,3,event,United States|Oklahoma|Oats|2007|spring,United States,Oklahoma,Oats,2007.0,spring,-0.014248548578832548,0.014248548578832548,0.014248548578832548
,excess_rain,,,,,1,1,event,United States|Oklahoma|Oats|2007|spring,United States,Oklahoma,Oats,2007.0,spring,-0.12149674748538049,0.12149674748538049,0.12149674748538049
,radiation,,,,,4,4,event,United States|Oklahoma|Oats|2007|spring,United States,Oklahoma,Oats,2007.0,spring,-0.008417071414548082,0.008417071414548082,0.008417071414548082
,heat,,,,,4,4,event,United States|Texas|Oats|2007|spring,United States,Texas,Oats,2007.0,spring,0.015461792495821141,0.015461792495821141,0.0
,drought,,,,,1,1,event,United States|Texas|Oats|2007|spring,United States,Texas,Oats,2007.0,spring,-0.07082311992033526,0.07082311992033526,0.07082311992033526
,frost_cold,,,,,3,3,event,United States|Texas|Oats|2007|spring,United States,Texas,Oats,2007.0,spring,-0.017987902425113916,0.017987902425113916,0.017987902425113916
,excess_rain,,,,,2,2,event,United States|Texas|Oats|2007|spring,United States,Texas,Oats,2007.0,spring,-0.05680432920523901,0.05680432920523901,0.05680432920523901
,radiation,,,,,5,5,event,United States|Texas|Oats|2007|spring,United States,Texas,Oats,2007.0,spring,0.0017040019601603342,0.0017040019601603342,0.0
,heat,,,,,3,3,event,United States|Washington|Oats|2007|spring,United States,Washington,Oats,2007.0,spring,-0.020429927957662544,0.020429927957662544,0.020429927957662544
,drought,,,,,1,1,event,United States|Washington|Oats|2007|spring,United States,Washington,Oats,2007.0,spring,-0.15127536322641452,0.15127536322641452,0.15127536322641452
,frost_cold,,,,,5,5,event,United States|Washington|Oats|2007|spring,United States,Washington,Oats,2007.0,spring,-0.007280085343567055,0.007280085343567055,0.007280085343567055
,excess_rain,,,,,2,2,event,United States|Washington|Oats|2007|spring,United States,Washington,Oats,2007.0,spring,-0.14055780084201605,0.14055780084201605,0.14055780084201605
,radiation,,,,,4,4,event,United States|Washington|Oats|2007|spring,United States,Washington,Oats,2007.0,spring,-0.008698525544007327,0.008698525544007327,0.008698525544007327
,heat,,,,,3,3,event,United States|Illinois|Wheat|2007|winter,United States,Illinois,Wheat,2007.0,winter,-0.04071259249742665,0.04071259249742665,0.04071259249742665
,drought,,,,,4,4,event,United States|Illinois|Wheat|2007|winter,United States,Illinois,Wheat,2007.0,winter,-0.039566370267757875,0.039566370267757875,0.039566370267757875
,frost_cold,,,,,2,2,event,United States|Illinois|Wheat|2007|winter,United States,Illinois,Wheat,2007.0,winter,-0.04562788383634379,0.04562788383634379,0.04562788383634379
,excess_rain,,,,,1,1,event,United States|Illinois|Wheat|2007|winter,United States,Illinois,Wheat,2007.0,winter,-0.208898758652811,0.208898758652811,0.208898758652811
,radiation,,,,,5,5,event,United States|Illinois|Wheat|2007|winter,United States,Illinois,Wheat,2007.0,winter,-0.02760428200081049,0.02760428200081049,0.02760428200081049
,heat,,,,,1,1,event,United States|Kansas|Wheat|2007|winter,United States,Kansas,Wheat,2007.0,winter,-0.13472102892755095,0.13472102892755095,0.13472102892755095
,drought,,,,,2,2,event,United States|Kansas|Wheat|2007|winter,United States,Kansas,Wheat,2007.0,winter,-0.07893000802661528,0.07893000802661528,0.07893000802661528
,frost_cold,,,,,3,3,event,United States|Kansas|Wheat|2007|winter,United States,Kansas,Wheat,2007.0,winter,-0.0561078015304557,0.0561078015304557,0.0561078015304557
